task_id,complexity_vector,prompt_data,ground_truth,status,a,b,c,parse_error,max_op_level,illegal_ops,has_illegal_ops,under_complex,topo_mismatch,operator_count
MCM_323_45d095fd,"{'a': 3, 'b': 2, 'c': 3}",{'points': []},"{'formula': 'log(log(Abs(x)))*tan(x) + floor(x)', 'latex': '\\log{\\left(\\log{\\left(\\left|{x}\\right| \\right)} \\right)} \\tan{\\left(x \\right)} + \\left\\lfloor{x}\\right\\rfloor', 'properties': {'singularities': ['analysis_error'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'Values out of bounds or non-finite'}}",failed,3,2,3,False,2,[],False,False,False,7
MCM_323_9e9b9487,"{'a': 3, 'b': 2, 'c': 3}",{'points': []},"{'formula': 'gamma(tan(x) + 1)', 'latex': '\\Gamma\\left(\\tan{\\left(x \\right)} + 1\\right)', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': True, 'domain': 'analysis_timeout', 'period_value': 'pi', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,3,2,3,False,3,['gamma'],True,False,False,3
MCM_323_cf166edb,"{'a': 3, 'b': 2, 'c': 3}",{'points': []},"{'formula': 'log((floor(sin(x)) + 4)*tan(log(exp(x))))', 'latex': '\\log{\\left(\\left(\\left\\lfloor{\\sin{\\left(x \\right)}}\\right\\rfloor + 4\\right) \\tan{\\left(\\log{\\left(e^{x} \\right)} \\right)} \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': True, 'domain': 'analysis_timeout', 'period_value': '2*pi', 'error': 'Values out of bounds or non-finite'}}",failed,3,2,3,False,2,[],False,False,False,6
MCM_323_fd467335,"{'a': 3, 'b': 2, 'c': 3}",{'points': []},"{'formula': 'log(log(exp(x)))', 'latex': '\\log{\\left(\\log{\\left(e^{x} \\right)} \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'Interval.open(0, oo)', 'error': 'Values out of bounds or non-finite'}}",failed,3,2,3,False,1,[],False,True,False,1
MCM_323_b37403b8,"{'a': 3, 'b': 2, 'c': 3}",{'points': []},"{'formula': 'log(x*cos(floor(cos(x))))', 'latex': '\\log{\\left(x \\cos{\\left(\\left\\lfloor{\\cos{\\left(x \\right)}}\\right\\rfloor \\right)} \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'Values out of bounds or non-finite'}}",failed,3,2,3,False,2,[],False,False,False,5
MCM_323_a69f8d59,"{'a': 3, 'b': 2, 'c': 3}",{'points': []},"{'formula': 'Abs(Piecewise((log(3*x)*log(x + 4) + tan(x), x > -2), (log(3*x)*log(x + 4), True)))', 'latex': '\\left|{\\begin{cases} \\log{\\left(3 x \\right)} \\log{\\left(x + 4 \\right)} + \\tan{\\left(x \\right)} & \\text{for}\\: x > -2 \\\\\\log{\\left(3 x \\right)} \\log{\\left(x + 4 \\right)} & \\text{otherwise} \\end{cases}}\\right|', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'Values out of bounds or non-finite'}}",failed,3,2,3,False,2,[],False,False,False,9
MCM_323_2c9e6cb3,"{'a': 3, 'b': 2, 'c': 3}",{'points': []},"{'formula': 'gamma(gamma(Piecewise((Piecewise((x, x > 2), (0, True)), x > 0), (0, True))*cos(x) + Piecewise((Piecewise((x, x > 2), (0, True)), x > 0), (0, True))*Abs(x) + 1) + 1)', 'latex': '\\Gamma\\left(\\Gamma\\left(\\left(\\begin{cases} \\begin{cases} x & \\text{for}\\: x > 2 \\\\0 & \\text{otherwise} \\end{cases} & \\text{for}\\: x > 0 \\\\0 & \\text{otherwise} \\end{cases}\\right) \\cos{\\left(x \\right)} + \\left(\\begin{cases} \\begin{cases} x & \\text{for}\\: x > 2 \\\\0 & \\text{otherwise} \\end{cases} & \\text{for}\\: x > 0 \\\\0 & \\text{otherwise} \\end{cases}\\right) \\left|{x}\\right| + 1\\right) + 1\\right)', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,3,2,3,False,3,"['gamma', 'gamma']",True,False,False,10
MCM_323_84214197,"{'a': 3, 'b': 2, 'c': 3}",{'points': []},"{'formula': 'sqrt(exp(floor(sin(log(x)))))', 'latex': '\\sqrt{e^{\\left\\lfloor{\\sin{\\left(\\log{\\left(x \\right)} \\right)}}\\right\\rfloor}}', 'properties': {'error': 'Timeout', 'stage': 'metadata'}}",failed,3,2,3,False,2,[],False,False,False,5
MCM_331_4320a276,"{'a': 3, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'x*tan(x)*Abs(log(besselj(0, x)))', 'latex': 'x \\tan{\\left(x \\right)} \\left|{\\log{\\left(J_{0}\\left(x\\right) \\right)}}\\right|', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'besselj' is not defined""}}",failed,3,3,1,False,3,[],False,False,False,5
MCM_331_d2f3595e,"{'a': 3, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'gamma(log(floor(cos(Abs(x)))))', 'latex': '\\Gamma\\left(\\log{\\left(\\left\\lfloor{\\cos{\\left(\\left|{x}\\right| \\right)}}\\right\\rfloor \\right)}\\right)', 'properties': {'singularities': ['analysis_error'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,3,3,1,False,3,[],False,False,False,5
MCM_331_9c045387,"{'a': 3, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'exp(besselj(1, exp(besselj(0, 1))))*log(besselj(2, floor(x)))', 'latex': 'e^{J_{1}\\left(e^{J_{0}\\left(1\\right)}\\right)} \\log{\\left(J_{2}\\left(\\left\\lfloor{x}\\right\\rfloor\\right) \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': True, 'domain': 'analysis_timeout', 'period_value': '0', 'error': ""name 'besselj' is not defined""}}",failed,3,3,1,False,3,[],False,False,False,8
MCM_331_8af2261e,"{'a': 3, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'tan(gamma(log(tan(gamma(x)))))', 'latex': '\\tan{\\left(\\Gamma\\left(\\log{\\left(\\tan{\\left(\\Gamma\\left(x\\right) \\right)} \\right)}\\right) \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,3,3,1,False,3,[],False,False,False,5
MCM_331_fbe83d8d,"{'a': 3, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'Piecewise((log(zeta(Piecewise((cos(4), x > -1), (0, True)))), x > -1), (0, True))', 'latex': '\\begin{cases} \\log{\\left(\\zeta\\left(\\begin{cases} \\cos{\\left(4 \\right)} & \\text{for}\\: x > -1 \\\\0 & \\text{otherwise} \\end{cases}\\right) \\right)} & \\text{for}\\: x > -1 \\\\0 & \\text{otherwise} \\end{cases}', 'properties': {'singularities': ['analysis_error'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'zeta' is not defined""}}",failed,3,3,1,False,3,[],False,False,False,5
MCM_331_9842f67d,"{'a': 3, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'gamma(gamma(exp(x) + 1))', 'latex': '\\Gamma\\left(\\Gamma\\left(e^{x} + 1\\right)\\right)', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,3,3,1,False,3,[],False,False,False,4
MCM_331_194e1d86,"{'a': 3, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'log(floor(floor(x) + zeta(x)))', 'latex': '\\log{\\left(\\left\\lfloor{\\left\\lfloor{x}\\right\\rfloor + \\zeta\\left(x\\right)}\\right\\rfloor \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'zeta' is not defined""}}",failed,3,3,1,False,3,[],False,False,False,5
MCM_331_8a9cf270,"{'a': 3, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'Piecewise(((log(-gamma(tan(3) + 1)/tan(3)) + I*pi)*besselj(1, erf(erf(3))), x > 0), (0, True))', 'latex': '\\begin{cases} \\left(\\log{\\left(- \\frac{\\Gamma\\left(\\tan{\\left(3 \\right)} + 1\\right)}{\\tan{\\left(3 \\right)}} \\right)} + i \\pi\\right) J_{1}\\left(\\operatorname{erf}{\\left(\\operatorname{erf}{\\left(3 \\right)} \\right)}\\right) & \\text{for}\\: x > 0 \\\\0 & \\text{otherwise} \\end{cases}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'besselj' is not defined""}}",failed,3,3,1,False,3,[],False,False,False,13
MCM_331_d0468ca2,"{'a': 3, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'Piecewise((exp(Abs(cos(besselj(0, x) - 2*besselj(1, x)/x) + exp(5))), x > 1), (exp(Abs(cos(besselj(0, x) - 2*besselj(1, x)/x))), True))', 'latex': '\\begin{cases} e^{\\left|{\\cos{\\left(J_{0}\\left(x\\right) - \\frac{2 J_{1}\\left(x\\right)}{x} \\right)} + e^{5}}\\right|} & \\text{for}\\: x > 1 \\\\e^{\\left|{\\cos{\\left(J_{0}\\left(x\\right) - \\frac{2 J_{1}\\left(x\\right)}{x} \\right)}}\\right|} & \\text{otherwise} \\end{cases}', 'properties': {'singularities': ['0'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'besselj' is not defined""}}",failed,3,3,1,False,3,[],False,False,False,13
MCM_331_5f1ceb8f,"{'a': 3, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'cos(Piecewise((log(exp(x))**3, x > -2), (log(-exp(x))**3, True)))', 'latex': '\\cos{\\left(\\begin{cases} \\log{\\left(e^{x} \\right)}^{3} & \\text{for}\\: x > -2 \\\\\\log{\\left(- e^{x} \\right)}^{3} & \\text{otherwise} \\end{cases} \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'Values out of bounds or non-finite'}}",failed,3,3,1,False,2,[],False,True,False,7
MCM_331_70cb485b,"{'a': 3, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'Abs(Piecewise((x - tan((x*besselj(0, x) - 2*besselj(1, x))*gamma(x)/x) + zeta(tan(x)), x > -1), (tan(besselj(2, x)*gamma(x)) + zeta(tan(x)), True)))', 'latex': '\\left|{\\begin{cases} x - \\tan{\\left(\\frac{\\left(x J_{0}\\left(x\\right) - 2 J_{1}\\left(x\\right)\\right) \\Gamma\\left(x\\right)}{x} \\right)} + \\zeta\\left(\\tan{\\left(x \\right)}\\right) & \\text{for}\\: x > -1 \\\\\\tan{\\left(J_{2}\\left(x\\right) \\Gamma\\left(x\\right) \\right)} + \\zeta\\left(\\tan{\\left(x \\right)}\\right) & \\text{otherwise} \\end{cases}}\\right|', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'besselj' is not defined""}}",failed,3,3,1,False,3,[],False,False,False,19
MCM_332_ac39d286,"{'a': 3, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'gamma(x)/(x - 2.5)', 'latex': '\\frac{\\Gamma\\left(x\\right)}{x - 2.5}', 'properties': {'singularities': ['2.50000000000000'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,3,3,2,False,3,[],False,False,False,4
MCM_332_f574bd9e,"{'a': 3, 'b': 3, 'c': 2}",{'points': []},"{'formula': '1/zeta(Abs(x) + 1.1)', 'latex': '\\frac{1}{\\zeta\\left(\\left|{x}\\right| + 1.1\\right)}', 'properties': {'singularities': ['analysis_error'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'zeta' is not defined""}}",failed,3,3,2,False,3,[],False,False,False,4
MCM_332_e0ef54cf,"{'a': 3, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'floor(cos(Abs(x)))/(x + 1)', 'latex': '\\frac{\\left\\lfloor{\\cos{\\left(\\left|{x}\\right| \\right)}}\\right\\rfloor}{x + 1}', 'properties': {'singularities': ['-1'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'Values out of bounds or non-finite'}}",failed,3,3,2,False,2,[],False,True,False,6
MCM_332_159a4a3d,"{'a': 3, 'b': 3, 'c': 2}",{'points': []},"{'formula': '(x*exp(x) + (x + 1)**3)*tan(besselj(0, log(x)))/(x - 1)', 'latex': '\\frac{\\left(x e^{x} + \\left(x + 1\\right)^{3}\\right) \\tan{\\left(J_{0}\\left(\\log{\\left(x \\right)}\\right) \\right)}}{x - 1}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'besselj' is not defined""}}",failed,3,3,2,False,3,[],False,False,False,11
MCM_332_626569e5,"{'a': 3, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'erf(log(floor(x)))/(x - 1)', 'latex': '\\frac{\\operatorname{erf}{\\left(\\log{\\left(\\left\\lfloor{x}\\right\\rfloor \\right)} \\right)}}{x - 1}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'Timeout'}}",failed,3,3,2,False,3,[],False,False,False,6
MCM_332_56f5ed3d,"{'a': 3, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'gamma(exp(cos(x)))**3/(x + 2)', 'latex': '\\frac{\\Gamma^{3}\\left(e^{\\cos{\\left(x \\right)}}\\right)}{x + 2}', 'properties': {'singularities': ['-2'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,3,3,2,False,3,[],False,False,False,7
MCM_332_ccc2f3ff,"{'a': 3, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'sin(exp(erf(exp(x))))/(x + 1)', 'latex': '\\frac{\\sin{\\left(e^{\\operatorname{erf}{\\left(e^{x} \\right)}} \\right)}}{x + 1}', 'properties': {'singularities': ['-1'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,3,3,2,False,3,[],False,False,False,7
MCM_332_f938c408,"{'a': 3, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'gamma(gamma(log(zeta(x))))/(x - 1)', 'latex': '\\frac{\\Gamma\\left(\\Gamma\\left(\\log{\\left(\\zeta\\left(x\\right) \\right)}\\right)\\right)}{x - 1}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'zeta' is not defined""}}",failed,3,3,2,False,3,[],False,False,False,7
MCM_101_c4bed0ae,"{'a': 1, 'b': 0, 'c': 1}",{'points': []},"{'formula': 'sqrt(x) + x**2', 'latex': '\\sqrt{x} + x^{2}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,1,0,1,False,0,[],False,False,False,3
MCM_200_77f5146b,"{'a': 2, 'b': 0, 'c': 0}",{'points': []},"{'formula': 'x**12', 'latex': 'x^{12}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals', 'error': 'Values out of bounds'}}",failed,2,0,0,False,0,[],False,False,False,1
MCM_200_12156c31,"{'a': 2, 'b': 0, 'c': 0}",{'points': []},"{'formula': '2*x**9', 'latex': '2 x^{9}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals', 'error': 'Values out of bounds'}}",failed,2,0,0,False,0,[],False,False,False,2
MCM_222_01ae67ab,"{'a': 2, 'b': 2, 'c': 2}",{'points': []},"{'formula': 'factorial(floor(Abs(x)))/(x + 2)', 'latex': '\\frac{\\left(\\left\\lfloor{\\left|{x}\\right|}\\right\\rfloor\\right)!}{x + 2}', 'properties': {'singularities': ['-2'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'Values out of bounds'}}",failed,2,2,2,False,2,[],False,False,False,6
MCM_300_a9f6fc2b,"{'a': 3, 'b': 0, 'c': 0}",{'points': []},"{'formula': 'x**2*(2*x**2 + Abs(x))**2*sqrt(x**2 + x + 3)*Abs(x)', 'latex': 'x^{2} \\left(2 x^{2} + \\left|{x}\\right|\\right)^{2} \\sqrt{x^{2} + x + 3} \\left|{x}\\right|', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals', 'error': 'Values out of bounds'}}",failed,3,0,0,False,2,['Abs'],True,False,False,8
MCM_300_2725e37e,"{'a': 3, 'b': 0, 'c': 0}",{'points': []},"{'formula': 'x**12*(4096*x**2 + x + 2)**3', 'latex': 'x^{12} \\left(4096 x^{2} + x + 2\\right)^{3}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals', 'error': 'Values out of bounds'}}",failed,3,0,0,False,0,[],False,False,False,6
MCM_300_d9fb901b,"{'a': 3, 'b': 0, 'c': 0}",{'points': []},"{'formula': '5764801*x**8', 'latex': '5764801 x^{8}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals', 'error': 'Values out of bounds'}}",failed,3,0,0,False,0,[],False,False,False,2
MCM_301_f83a8f2c,"{'a': 3, 'b': 0, 'c': 1}",{'points': []},"{'formula': 'x**4*(sqrt(x) + x**2)*(21650635094611*x**2 + 25000000000000*x + 75000000000000)**3/488281250000000000000000000000000000000', 'latex': '\\frac{x^{4} \\left(\\sqrt{x} + x^{2}\\right) \\left(21650635094611 x^{2} + 25000000000000 x + 75000000000000\\right)^{3}}{488281250000000000000000000000000000000}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,1,False,0,[],False,False,False,9
MCM_301_484b80ff,"{'a': 3, 'b': 0, 'c': 1}",{'points': []},"{'formula': 'x**(5/2)*sqrt(x + 3) + x**(3/2) + sqrt(x) + x*(sqrt(x) + 2*x)*(x**2 + 2) + x + sqrt(x**(5/2)) + 5', 'latex': 'x^{\\frac{5}{2}} \\sqrt{x + 3} + x^{\\frac{3}{2}} + \\sqrt{x} + x \\left(\\sqrt{x} + 2 x\\right) \\left(x^{2} + 2\\right) + x + \\sqrt{x^{\\frac{5}{2}}} + 5', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,1,False,0,[],False,False,False,13
MCM_301_1f94283d,"{'a': 3, 'b': 0, 'c': 1}",{'points': []},"{'formula': '8*x**11*(x + 3)*(x**(3/2) + x**2 + 2*x)*(x**2 + x + 5)*Abs(x)', 'latex': '8 x^{11} \\left(x + 3\\right) \\left(x^{\\frac{3}{2}} + x^{2} + 2 x\\right) \\left(x^{2} + x + 5\\right) \\left|{x}\\right|', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,1,False,2,['Abs'],True,False,False,9
MCM_301_89835734,"{'a': 3, 'b': 0, 'c': 1}",{'points': []},"{'formula': '64*x**21*(x + 1)**6', 'latex': '64 x^{21} \\left(x + 1\\right)^{6}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals', 'error': 'Values out of bounds'}}",failed,3,0,1,False,0,[],False,False,False,4
MCM_301_2fcca226,"{'a': 3, 'b': 0, 'c': 1}",{'points': []},"{'formula': '512*x**11*(x + 2)**2*(4*x**2 + (x + 3)**3 + sqrt(Abs(x)))', 'latex': '512 x^{11} \\left(x + 2\\right)^{2} \\left(4 x^{2} + \\left(x + 3\\right)^{3} + \\sqrt{\\left|{x}\\right|}\\right)', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals', 'error': 'Values out of bounds'}}",failed,3,0,1,False,2,['Abs'],True,False,False,11
MCM_301_cb444345,"{'a': 3, 'b': 0, 'c': 1}",{'points': []},"{'formula': '64*x**18*(x + 3)**3*(x**2 + 1)**9', 'latex': '64 x^{18} \\left(x + 3\\right)^{3} \\left(x^{2} + 1\\right)^{9}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals', 'error': 'Values out of bounds'}}",failed,3,0,1,False,0,[],False,False,False,7
MCM_301_6b33bff5,"{'a': 3, 'b': 0, 'c': 1}",{'points': []},"{'formula': 'sqrt(6*x + Abs(x))*(241421356237309*sqrt(x) + 100000000000000*x + 400000000000000)**3/1000000000000000000000000000000000000000000', 'latex': '\\frac{\\sqrt{6 x + \\left|{x}\\right|} \\left(241421356237309 \\sqrt{x} + 100000000000000 x + 400000000000000\\right)^{3}}{1000000000000000000000000000000000000000000}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,1,False,2,['Abs'],True,False,False,10
MCM_301_986b5944,"{'a': 3, 'b': 0, 'c': 1}",{'points': []},"{'formula': '(2*x**(3/2) + (x + 4)**3)**6', 'latex': '\\left(2 x^{\\frac{3}{2}} + \\left(x + 4\\right)^{3}\\right)^{6}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,1,False,0,[],False,False,False,6
MCM_301_3c363aef,"{'a': 3, 'b': 0, 'c': 1}",{'points': []},"{'formula': '(14142135623731*sqrt(x) + 10000000000000*x**6)**9/1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000', 'latex': '\\frac{\\left(14142135623731 \\sqrt{x} + 10000000000000 x^{6}\\right)^{9}}{1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,1,False,0,[],False,False,False,7
MCM_301_3b4fffa4,"{'a': 3, 'b': 0, 'c': 1}",{'points': []},"{'formula': '81*x**4 + x**2*(x + 1)*(x + 3)**3 + sqrt(sqrt(x) + x**2) + Abs(x + 3)', 'latex': '81 x^{4} + x^{2} \\left(x + 1\\right) \\left(x + 3\\right)^{3} + \\sqrt{\\sqrt{x} + x^{2}} + \\left|{x + 3}\\right|', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,1,False,2,['Abs'],True,False,False,12
MCM_301_10573284,"{'a': 3, 'b': 0, 'c': 1}",{'points': []},"{'formula': '64*x**54', 'latex': '64 x^{54}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals', 'error': 'Values out of bounds'}}",failed,3,0,1,False,0,[],False,False,False,2
MCM_301_f3818057,"{'a': 3, 'b': 0, 'c': 1}",{'points': []},"{'formula': 'x**16*(x + 1)**4', 'latex': 'x^{16} \\left(x + 1\\right)^{4}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals', 'error': 'Values out of bounds'}}",failed,3,0,1,False,0,[],False,False,False,4
MCM_303_1c7ce8e8,"{'a': 3, 'b': 0, 'c': 3}",{'points': []},"{'formula': 'x**8*(sqrt(x) + x**2)**3*(x + 21)**3*Abs(x)', 'latex': 'x^{8} \\left(\\sqrt{x} + x^{2}\\right)^{3} \\left(x + 21\\right)^{3} \\left|{x}\\right|', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,3,False,2,['Abs'],True,False,False,9
MCM_303_8fc18d9a,"{'a': 3, 'b': 0, 'c': 3}",{'points': []},"{'formula': '16*x**(23/2) + (x**3 + 3*x + 2)*(sqrt(x)*(x + 3) + x**3 + x + 4)', 'latex': '16 x^{\\frac{23}{2}} + \\left(x^{3} + 3 x + 2\\right) \\left(\\sqrt{x} \\left(x + 3\\right) + x^{3} + x + 4\\right)', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,3,False,0,[],False,False,False,11
MCM_303_5b776004,"{'a': 3, 'b': 0, 'c': 3}",{'points': []},"{'formula': 'x*(x**7 + 64*x**5 + 3*x + 10)', 'latex': 'x \\left(x^{7} + 64 x^{5} + 3 x + 10\\right)', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals', 'error': 'Values out of bounds'}}",failed,3,0,3,False,0,[],False,False,False,6
MCM_303_f3f532bc,"{'a': 3, 'b': 0, 'c': 3}",{'points': []},"{'formula': 'x**2*(sqrt(x)*(x + 4) + 2*x**3)**2*(x**3 + x + 2)**2', 'latex': 'x^{2} \\left(\\sqrt{x} \\left(x + 4\\right) + 2 x^{3}\\right)^{2} \\left(x^{3} + x + 2\\right)^{2}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,3,False,0,[],False,False,False,11
MCM_303_46a8419a,"{'a': 3, 'b': 0, 'c': 3}",{'points': []},"{'formula': 'x**2*(x + 1)*(10000000000000*x**3 + 14142135623731)*(sqrt(x) + x**2*(x + 3) + x + 4)/10000000000000 + (x**(5/2) + 2*x**2)**2', 'latex': '\\frac{x^{2} \\left(x + 1\\right) \\left(10000000000000 x^{3} + 14142135623731\\right) \\left(\\sqrt{x} + x^{2} \\left(x + 3\\right) + x + 4\\right)}{10000000000000} + \\left(x^{\\frac{5}{2}} + 2 x^{2}\\right)^{2}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,3,False,0,[],False,False,False,15
MCM_303_34f039fa,"{'a': 3, 'b': 0, 'c': 3}",{'points': []},"{'formula': '512*x**(17/2) + x**10 + 9*x**2 + 3*x + 4', 'latex': '512 x^{\\frac{17}{2}} + x^{10} + 9 x^{2} + 3 x + 4', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,3,False,0,[],False,False,False,7
MCM_303_6def9307,"{'a': 3, 'b': 0, 'c': 3}",{'points': []},"{'formula': '282842712474619*x**2*sqrt(x**3*(x + 3)**3)*Abs(x)/100000000000000', 'latex': '\\frac{282842712474619 x^{2} \\sqrt{x^{3} \\left(x + 3\\right)^{3}} \\left|{x}\\right|}{100000000000000}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Union(Interval(-oo, -3), Interval(0, oo))', 'error': 'Values out of bounds'}}",failed,3,0,3,False,2,['Abs'],True,False,False,8
MCM_303_4113d75e,"{'a': 3, 'b': 0, 'c': 3}",{'points': []},"{'formula': '(22360679774997900000000000000*x**(3/2)*(x + 2) + (141421356237310*x + 282842712474619)**2)*(3*x**(3/2) + sqrt(sqrt(x) + x**3) + sqrt(x + 2))/10000000000000000000000000000', 'latex': '\\frac{\\left(22360679774997900000000000000 x^{\\frac{3}{2}} \\left(x + 2\\right) + \\left(141421356237310 x + 282842712474619\\right)^{2}\\right) \\left(3 x^{\\frac{3}{2}} + \\sqrt{\\sqrt{x} + x^{3}} + \\sqrt{x + 2}\\right)}{10000000000000000000000000000}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,3,False,0,[],False,False,False,15
MCM_303_6e0bc3b8,"{'a': 3, 'b': 0, 'c': 3}",{'points': []},"{'formula': '2*x**18*(2*x**3 + sqrt(x**3))*(x**3 + x + 5)**3', 'latex': '2 x^{18} \\left(2 x^{3} + \\sqrt{x^{3}}\\right) \\left(x^{3} + x + 5\\right)^{3}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds'}}",failed,3,0,3,False,0,[],False,False,False,8
